year,cycles_year,annual_degradation_%,cumulative_degradation_%,soh_%,residual_capacity_kwh,c_rate,soc_window_%,degradation_source
462,365.25,0.005631585579101283,10.239378468450974,89.76062153154902,897.6062153154902,0.5,5%-95%,Cyclic + Calendar
463,365.25,0.005625372333554424,10.245003840784541,89.75499615921547,897.5499615921547,0.5,5%-95%,Cyclic + Calendar
464,365.25,0.005619179206507852,10.250623019991044,89.74937698000896,897.4937698000896,0.5,5%-95%,Cyclic + Calendar
465,365.25,0.005613006089572536,10.256236026080613,89.74376397391939,897.4376397391939,0.5,5%-95%,Cyclic + Calendar
466,365.25,0.005606852875246204,10.261842878955859,89.73815712104414,897.3815712104414,0.5,5%-95%,Cyclic + Calendar
467,365.25,0.005600719456811021,10.267443598412674,89.73255640158733,897.3255640158733,0.5,5%-95%,Cyclic + Calendar
468,365.25,0.005594605728367697,10.273038204141034,89.72696179585895,897.2696179585896,0.5,5%-95%,Cyclic + Calendar
469,365.25,0.005588511584755906,10.278626715725785,89.72137328427421,897.213732842742,0.5,5%-95%,Cyclic + Calendar
470,365.25,0.00558243692164524,10.28420915264744,89.71579084735257,897.1579084735256,0.5,5%-95%,Cyclic + Calendar
471,365.25,0.005576381635489724,10.289785534282938,89.71021446571706,897.1021446571707,0.5,5%-95%,Cyclic + Calendar
472,365.25,0.005570345623505091,10.295355879906431,89.70464412009356,897.0464412009356,0.5,5%-95%,Cyclic + Calendar
473,365.25,0.0055643287835891895,10.300920208690027,89.69907979130997,896.9907979130998,0.5,5%-95%,Cyclic + Calendar
474,365.25,0.005558331014537999,10.306478539704564,89.69352146029543,896.9352146029544,0.5,5%-95%,Cyclic + Calendar
475,365.25,0.00555235221578414,10.312030891920344,89.68796910807966,896.8796910807965,0.5,5%-95%,Cyclic + Calendar
476,365.25,0.005546392287533308,10.317577284207879,89.68242271579211,896.8242271579212,0.5,5%-95%,Cyclic + Calendar
477,365.25,0.005540451130752899,10.323117735338624,89.67688226466137,896.7688226466137,0.5,5%-95%,Cyclic + Calendar
478,365.25,0.005534528647058323,10.328652263985697,89.67134773601431,896.7134773601431,0.5,5%-95%,Cyclic + Calendar
479,365.25,0.0055286247389176426,10.334180888724612,89.6658191112754,896.6581911127539,0.5,5%-95%,Cyclic + Calendar
480,365.25,0.005522739309367353,10.339703628033975,89.66029637196601,896.6029637196602,0.5,5%-95%,Cyclic + Calendar
481,365.25,0.005516872262228389,10.34522050029621,89.65477949970379,896.547794997038,0.5,5%-95%,Cyclic + Calendar
482,365.25,0.005511023502037915,10.35073152379824,89.64926847620175,896.4926847620176,0.5,5%-95%,Cyclic + Calendar
483,365.25,0.005505192933935633,10.356236716732186,89.64376328326782,896.4376328326782,0.5,5%-95%,Cyclic + Calendar
484,365.25,0.005499380463879789,10.361736097196065,89.63826390280394,896.3826390280394,0.5,5%-95%,Cyclic + Calendar
485,365.25,0.005493585998385697,10.367229683194449,89.63277031680555,896.3277031680556,0.5,5%-95%,Cyclic + Calendar
486,365.25,0.005487809444719005,10.372717492639156,89.62728250736085,896.2728250736084,0.5,5%-95%,Cyclic + Calendar
487,365.25,0.005482050710759267,10.37819954334992,89.62180045665008,896.2180045665008,0.5,5%-95%,Cyclic + Calendar
488,365.25,0.005476309705113635,10.38367585305503,89.61632414694498,896.1632414694496,0.5,5%-95%,Cyclic + Calendar
489,365.25,0.005470586336980432,10.389146439392011,89.61085356060798,896.1085356060798,0.5,5%-95%,Cyclic + Calendar
490,365.25,0.0054648805162401,10.394611319908256,89.60538868009175,896.0538868009174,0.5,5%-95%,Cyclic + Calendar
491,365.25,0.0054591921534210995,10.400070512061681,89.59992948793833,895.9992948793832,0.5,5%-95%,Cyclic + Calendar
492,365.25,0.005453521159677166,10.405524033221356,89.59447596677865,895.9447596677865,0.5,5%-95%,Cyclic + Calendar
493,365.25,0.005447867446775945,10.410971900668134,89.58902809933187,895.8902809933187,0.5,5%-95%,Cyclic + Calendar
494,365.25,0.005442230927155834,10.416414131595287,89.58358586840471,895.8358586840471,0.5,5%-95%,Cyclic + Calendar
495,365.25,0.005436611513835033,10.421850743109118,89.57814925689088,895.7814925689088,0.5,5%-95%,Cyclic + Calendar
496,365.25,0.00543100912045702,10.427281752229579,89.57271824777042,895.7271824777042,0.5,5%-95%,Cyclic + Calendar
497,365.25,0.00542542366130192,10.432707175890876,89.56729282410912,895.6729282410912,0.5,5%-95%,Cyclic + Calendar
498,365.25,0.005419855051195554,10.438127030942079,89.56187296905792,895.6187296905792,0.5,5%-95%,Cyclic + Calendar
499,365.25,0.005414303205634496,10.443541334147714,89.55645866585229,895.5645866585229,0.5,5%-95%,Cyclic + Calendar
500,365.25,0.005408768040649648,10.448950102188359,89.55104989781164,895.5104989781164,0.5,5%-95%,Cyclic + Calendar
501,365.25,0.005403249472874449,10.454353351661235,89.54564664833876,895.4564664833877,0.5,5%-95%,Cyclic + Calendar
502,365.25,0.005397747419533516,10.459751099080774,89.54024890091922,895.4024890091923,0.5,5%-95%,Cyclic + Calendar
503,365.25,0.005392261798442632,10.465143360879217,89.53485663912079,895.3485663912079,0.5,5%-95%,Cyclic + Calendar
504,365.25,0.005386792527951911,10.470530153407164,89.52946984659283,895.2946984659284,0.5,5%-95%,Cyclic + Calendar
505,365.25,0.0053813395270026375,10.47591149293416,89.52408850706584,895.2408850706584,0.5,5%-95%,Cyclic + Calendar
506,365.25,0.0053759027150817925,10.481287395649238,89.51871260435075,895.1871260435075,0.5,5%-95%,Cyclic + Calendar
507,365.25,0.005370482012256161,10.486657877661495,89.5133421223385,895.133421223385,0.5,5%-95%,Cyclic + Calendar
508,365.25,0.005365077339115488,10.492022955000627,89.50797704499938,895.0797704499938,0.5,5%-95%,Cyclic + Calendar
509,365.25,0.005359688616863423,10.497382643617481,89.50261735638252,895.0261735638252,0.5,5%-95%,Cyclic + Calendar
510,365.25,0.005354315767124263,10.502736959384604,89.4972630406154,894.9726304061539,0.5,5%-95%,Cyclic + Calendar
511,365.25,0.005348958712170315,10.508085918096773,89.49191408190322,894.9191408190322,0.5,5%-95%,Cyclic + Calendar
512,365.25,0.005343617374751375,10.513429535471525,89.48657046452847,894.8657046452847,0.5,5%-95%,Cyclic + Calendar
513,365.25,0.005338291678162932,10.518767827149691,89.48123217285031,894.8123217285031,0.5,5%-95%,Cyclic + Calendar
514,365.25,0.0053329815462348044,10.52410080869592,89.47589919130408,894.7589919130407,0.5,5%-95%,Cyclic + Calendar
515,365.25,0.00532768690326293,10.529428495599188,89.47057150440081,894.7057150440081,0.5,5%-95%,Cyclic + Calendar
516,365.25,0.005322407674123042,10.534750903273318,89.46524909672668,894.6524909672669,0.5,5%-95%,Cyclic + Calendar
517,365.25,0.005317143784179734,10.540068047057497,89.45993195294251,894.5993195294251,0.5,5%-95%,Cyclic + Calendar
518,365.25,0.005311895159275082,10.54537994221677,89.45462005778323,894.5462005778323,0.5,5%-95%,Cyclic + Calendar
519,365.25,0.00530666172577412,10.55068660394254,89.44931339605746,894.4931339605746,0.5,5%-95%,Cyclic + Calendar
520,365.25,0.005301443410530737,10.555988047353074,89.44401195264693,894.4401195264693,0.5,5%-95%,Cyclic + Calendar
521,365.25,0.005296240140921782,10.561284287493988,89.43871571250601,894.3871571250601,0.5,5%-95%,Cyclic + Calendar
522,365.25,0.005291051844744743,10.56657533933874,89.43342466066126,894.3342466066126,0.5,5%-95%,Cyclic + Calendar
523,365.25,0.005285878450365544,10.571861217789104,89.4281387822109,894.281387822109,0.5,5%-95%,Cyclic + Calendar
524,365.25,0.005280719886559382,10.57714193767566,89.42285806232434,894.2285806232434,0.5,5%-95%,Cyclic + Calendar
525,365.25,0.005275576082590305,10.582417513758264,89.41758248624174,894.1758248624175,0.5,5%-95%,Cyclic + Calendar
526,365.25,0.005270446968268061,10.58768796072652,89.41231203927347,894.1231203927348,0.5,5%-95%,Cyclic + Calendar
527,365.25,0.005265332473720718,10.592953293200246,89.40704670679975,894.0704670679976,0.5,5%-95%,Cyclic + Calendar
528,365.25,0.005260232529712994,10.598213525729944,89.40178647427005,894.0178647427005,0.5,5%-95%,Cyclic + Calendar
529,365.25,0.005255147067293819,10.60346867279725,89.39653132720275,893.9653132720275,0.5,5%-95%,Cyclic + Calendar
530,365.25,0.005250076018148774,10.608718748815395,89.39128125118461,893.912812511846,0.5,5%-95%,Cyclic + Calendar
531,365.25,0.005245019314259025,10.61396376812965,89.38603623187035,893.8603623187034,0.5,5%-95%,Cyclic + Calendar
532,365.25,0.005239976888140063,10.61920374501779,89.38079625498222,893.807962549822,0.5,5%-95%,Cyclic + Calendar
533,365.25,0.005234948672728023,10.624438693690513,89.37556130630948,893.7556130630948,0.5,5%-95%,Cyclic + Calendar
534,365.25,0.005229934601379682,10.629668628291903,89.3703313717081,893.703313717081,0.5,5%-95%,Cyclic + Calendar
535,365.25,0.0052249346079520365,10.634893562899855,89.36510643710014,893.6510643710014,0.5,5%-95%,Cyclic + Calendar
536,365.25,0.005219948626665882,10.640113511526511,89.35988648847348,893.5988648847348,0.5,5%-95%,Cyclic + Calendar
537,365.25,0.005214976592162657,10.645328488118686,89.3546715118813,893.5467151188132,0.5,5%-95%,Cyclic + Calendar
538,365.25,0.005210018439606756,10.650538506558293,89.34946149344171,893.4946149344171,0.5,5%-95%,Cyclic + Calendar
539,365.25,0.005205074104492269,10.655743580662778,89.34425641933721,893.4425641933722,0.5,5%-95%,Cyclic + Calendar
540,365.25,0.005200143522733924,10.660943724185518,89.33905627581449,893.3905627581448,0.5,5%-95%,Cyclic + Calendar
541,365.25,0.005195226630735306,10.66613895081625,89.33386104918375,893.3386104918375,0.5,5%-95%,Cyclic + Calendar
542,365.25,0.005190323365229688,10.671329274181483,89.32867072581851,893.2867072581852,0.5,5%-95%,Cyclic + Calendar
543,365.25,0.005185433663416461,10.676514707844893,89.3234852921551,893.234852921551,0.5,5%-95%,Cyclic + Calendar
544,365.25,0.005180557462847446,10.681695265307745,89.31830473469226,893.1830473469225,0.5,5%-95%,Cyclic + Calendar
545,365.25,0.005175694701540578,10.686870960009283,89.31312903999071,893.1312903999071,0.5,5%-95%,Cyclic + Calendar
546,365.25,0.005170845317843486,10.69204180532713,89.30795819467286,893.0795819467287,0.5,5%-95%,Cyclic + Calendar
547,365.25,0.005166009250547177,10.697207814577686,89.30279218542232,893.0279218542232,0.5,5%-95%,Cyclic + Calendar
548,365.25,0.005161186438840559,10.702369001016518,89.29763099898348,892.9763099898348,0.5,5%-95%,Cyclic + Calendar
549,365.25,0.005156376822230868,10.707525377838746,89.29247462216125,892.9247462216125,0.5,5%-95%,Cyclic + Calendar
550,365.25,0.005151580340680084,10.71267695817943,89.28732304182057,892.8732304182057,0.5,5%-95%,Cyclic + Calendar
551,365.25,0.005146796934525355,10.717823755113953,89.28217624488605,892.8217624488605,0.5,5%-95%,Cyclic + Calendar
552,365.25,0.0051420265444448885,10.722965781658404,89.2770342183416,892.770342183416,0.5,5%-95%,Cyclic + Calendar
553,365.25,0.005137269111548903,10.728103050769942,89.27189694923005,892.7189694923005,0.5,5%-95%,Cyclic + Calendar
554,365.25,0.005132524577231834,10.733235575347177,89.26676442465282,892.6676442465282,0.5,5%-95%,Cyclic + Calendar
555,365.25,0.005127792883365601,10.738363368230543,89.26163663176946,892.6163663176945,0.5,5%-95%,Cyclic + Calendar
556,365.25,0.00512307397210634,10.743486442202654,89.25651355779735,892.5651355779735,0.5,5%-95%,Cyclic + Calendar
557,365.25,0.005118367786019462,10.748604809988677,89.25139519001132,892.5139519001133,0.5,5%-95%,Cyclic + Calendar
558,365.25,0.005113674268022806,10.753718484256689,89.2462815157433,892.462815157433,0.5,5%-95%,Cyclic + Calendar
559,365.25,0.005108993361341163,10.758827477618038,89.24117252238196,892.4117252238196,0.5,5%-95%,Cyclic + Calendar
560,365.25,0.005104325009654076,10.763931802627694,89.2360681973723,892.3606819737231,0.5,5%-95%,Cyclic + Calendar
561,365.25,0.005099669156913933,10.769031471784604,89.2309685282154,892.309685282154,0.5,5%-95%,Cyclic + Calendar
562,365.25,0.005095025747425552,10.774126497532036,89.22587350246796,892.2587350246797,0.5,5%-95%,Cyclic + Calendar
563,365.25,0.005090394725903024,10.779216892257935,89.22078310774206,892.2078310774207,0.5,5%-95%,Cyclic + Calendar
564,365.25,0.005085776037333289,10.784302668295261,89.21569733170473,892.1569733170473,0.5,5%-95%,Cyclic + Calendar
565,365.25,0.005081169627067084,10.789383837922328,89.21061616207767,892.1061616207767,0.5,5%-95%,Cyclic + Calendar
566,365.25,0.005076575440818942,10.794460413363147,89.20553958663685,892.0553958663685,0.5,5%-95%,Cyclic + Calendar
567,365.25,0.005071993424610355,10.799532406787764,89.20046759321224,892.0046759321224,0.5,5%-95%,Cyclic + Calendar
568,365.25,0.0050674235248152405,10.804599830312577,89.19540016968742,891.9540016968742,0.5,5%-95%,Cyclic + Calendar
569,365.25,0.00506286568812584,10.809662696000693,89.1903373039993,891.903373039993,0.5,5%-95%,Cyclic + Calendar
570,365.25,0.0050583198615299805,10.81472101586223,89.18527898413777,891.8527898413777,0.5,5%-95%,Cyclic + Calendar
571,365.25,0.005053785992424764,10.819774801854653,89.18022519814535,891.8022519814534,0.5,5%-95%,Cyclic + Calendar
572,365.25,0.005049264028457401,10.824824065883107,89.1751759341169,891.7517593411688,0.5,5%-95%,Cyclic + Calendar
573,365.25,0.005044753917604794,10.829868819800717,89.17013118019929,891.7013118019928,0.5,5%-95%,Cyclic + Calendar
574,365.25,0.005040255608196275,10.834909075408916,89.16509092459108,891.6509092459108,0.5,5%-95%,Cyclic + Calendar
575,365.25,0.0050357690488453954,10.839944844457763,89.16005515554224,891.6005515554224,0.5,5%-95%,Cyclic + Calendar
576,365.25,0.005031294188495394,10.844976138646253,89.15502386135374,891.5502386135374,0.5,5%-95%,Cyclic + Calendar
577,365.25,0.005026830976362362,10.85000296962262,89.14999703037738,891.4999703037738,0.5,5%-95%,Cyclic + Calendar
578,365.25,0.005022379362037554,10.855025348984656,89.14497465101535,891.4497465101534,0.5,5%-95%,Cyclic + Calendar
579,365.25,0.00501793929535097,10.860043288280007,89.13995671171999,891.3995671171999,0.5,5%-95%,Cyclic + Calendar
580,365.25,0.005013510726485038,10.865056799006487,89.1349432009935,891.3494320099351,0.5,5%-95%,Cyclic + Calendar
581,365.25,0.005009093605872295,10.870065892612365,89.12993410738763,891.2993410738763,0.5,5%-95%,Cyclic + Calendar
582,365.25,0.005004687884309078,10.875070580496669,89.12492941950333,891.2492941950333,0.5,5%-95%,Cyclic + Calendar
583,365.25,0.005000293512819099,10.880070874009494,89.11992912599051,891.1992912599051,0.5,5%-95%,Cyclic + Calendar
584,365.25,0.0049959104427784945,10.885066784452274,89.11493321554774,891.1493321554773,0.5,5%-95%,Cyclic + Calendar
585,365.25,0.00499153862580215,10.890058323078083,89.10994167692192,891.0994167692193,0.5,5%-95%,Cyclic + Calendar
586,365.25,0.004987178013868743,10.895045501091936,89.10495449890806,891.0495449890806,0.5,5%-95%,Cyclic + Calendar
587,365.25,0.004982828559116115,10.900028329651057,89.09997167034895,890.9997167034894,0.5,5%-95%,Cyclic + Calendar
588,365.25,0.004978490214114117,10.905006819865177,89.09499318013484,890.9499318013483,0.5,5%-95%,Cyclic + Calendar
589,365.25,0.004974162931637238,10.909980982796801,89.09001901720319,890.9001901720319,0.5,5%-95%,Cyclic + Calendar
590,365.25,0.004969846664710076,10.914950829461517,89.08504917053848,890.8504917053848,0.5,5%-95%,Cyclic + Calendar
591,365.25,0.004965541366721026,10.919916370828242,89.08008362917175,890.8008362917176,0.5,5%-95%,Cyclic + Calendar
592,365.25,0.004961246991274492,10.924877617819517,89.07512238218048,890.7512238218048,0.5,5%-95%,Cyclic + Calendar
593,365.25,0.0049569634922704605,10.929834581311784,89.07016541868822,890.7016541868821,0.5,5%-95%,Cyclic + Calendar
594,365.25,0.004952690823847661,10.934787272135635,89.06521272786436,890.6521272786437,0.5,5%-95%,Cyclic + Calendar
595,365.25,0.004948428940485882,10.939735701076112,89.06026429892388,890.6026429892388,0.5,5%-95%,Cyclic + Calendar
596,365.25,0.004944177796835448,10.944679878872954,89.05532012112704,890.5532012112704,0.5,5%-95%,Cyclic + Calendar
597,365.25,0.004939937347921841,10.949619816220876,89.05038018377913,890.5038018377912,0.5,5%-95%,Cyclic + Calendar
598,365.25,0.004935707548941082,10.954555523769818,89.04544447623019,890.4544447623018,0.5,5%-95%,Cyclic + Calendar
599,365.25,0.004931488355407509,10.95948701212522,89.04051298787478,890.4051298787477,0.5,5%-95%,Cyclic + Calendar
600,365.25,0.0049272797230401014,10.964414291848273,89.03558570815173,890.3558570815173,0.5,5%-95%,Cyclic + Calendar
601,365.25,0.004923081607921631,10.969337373456192,89.03066262654382,890.3066262654381,0.5,5%-95%,Cyclic + Calendar
602,365.25,0.004918893966271298,10.974256267422449,89.02574373257754,890.2574373257754,0.5,5%-95%,Cyclic + Calendar
603,365.25,0.00491471675458115,10.979170984177046,89.02082901582295,890.2082901582296,0.5,5%-95%,Cyclic + Calendar
604,365.25,0.0049105499297184,10.98408153410676,89.01591846589324,890.1591846589324,0.5,5%-95%,Cyclic + Calendar
605,365.25,0.004906393448629843,10.988987927555392,89.0110120724446,890.1101207244461,0.5,5%-95%,Cyclic + Calendar
606,365.25,0.0049022472686260695,10.99389017482402,89.00610982517598,890.0610982517599,0.5,5%-95%,Cyclic + Calendar
607,365.25,0.00489811134723368,10.998788286171242,89.00121171382875,890.0121171382875,0.5,5%-95%,Cyclic + Calendar
608,365.25,0.004893985642183907,11.003682271813425,88.99631772818657,889.9631772818657,0.5,5%-95%,Cyclic + Calendar
609,365.25,0.004889870111514938,11.00857214192494,88.99142785807506,889.9142785807505,0.5,5%-95%,Cyclic + Calendar
610,365.25,0.0048857647134695975,11.013457906638415,88.98654209336159,889.8654209336158,0.5,5%-95%,Cyclic + Calendar
611,365.25,0.004881669406540823,11.018339576044955,88.98166042395505,889.8166042395504,0.5,5%-95%,Cyclic + Calendar
612,365.25,0.004877584149448922,11.02321716019441,88.9767828398056,889.7678283980559,0.5,5%-95%,Cyclic + Calendar
613,365.25,0.004873508901175683,11.028090669095583,88.97190933090442,889.7190933090442,0.5,5%-95%,Cyclic + Calendar
614,365.25,0.004869443620896164,11.032960112716472,88.96703988728353,889.6703988728352,0.5,5%-95%,Cyclic + Calendar
615,365.25,0.004865388268035531,11.037825500984516,88.96217449901549,889.6217449901549,0.5,5%-95%,Cyclic + Calendar
616,365.25,0.004861342802291802,11.042686843786806,88.95731315621319,889.573131562132,0.5,5%-95%,Cyclic + Calendar
617,365.25,0.004857307183522152,11.047544150970323,88.95245584902968,889.5245584902967,0.5,5%-95%,Cyclic + Calendar
618,365.25,0.004853281371833873,11.05239743234217,88.94760256765784,889.4760256765784,0.5,5%-95%,Cyclic + Calendar
619,365.25,0.004849265327629837,11.057246697669793,88.94275330233022,889.4275330233021,0.5,5%-95%,Cyclic + Calendar
620,365.25,0.0048452590114038685,11.062091956681202,88.9379080433188,889.379080433188,0.5,5%-95%,Cyclic + Calendar
621,365.25,0.0048412623840022205,11.066933219065197,88.9330667809348,889.330667809348,0.5,5%-95%,Cyclic + Calendar
622,365.25,0.004837275406396202,11.071770494471595,88.9282295055284,889.2822950552841,0.5,5%-95%,Cyclic + Calendar
623,365.25,0.004833298039841338,11.076603792511436,88.92339620748857,889.2339620748857,0.5,5%-95%,Cyclic + Calendar
624,365.25,0.004829330245763686,11.081433122757206,88.9185668772428,889.185668772428,0.5,5%-95%,Cyclic + Calendar
625,365.25,0.004825371985873517,11.086258494743067,88.91374150525692,889.1374150525693,0.5,5%-95%,Cyclic + Calendar
626,365.25,0.004821423221983423,11.091079917965049,88.90892008203495,889.0892008203494,0.5,5%-95%,Cyclic + Calendar
627,365.25,0.00481748391621295,11.095897401881272,88.90410259811873,889.0410259811873,0.5,5%-95%,Cyclic + Calendar
628,365.25,0.004813554030909017,11.100710955912172,88.89928904408782,888.9928904408782,0.5,5%-95%,Cyclic + Calendar
629,365.25,0.004809633528509494,11.105520589440685,88.89447941055931,888.9447941055931,0.5,5%-95%,Cyclic + Calendar
630,365.25,0.004805722371793309,11.110326311812473,88.88967368818751,888.8967368818752,0.5,5%-95%,Cyclic + Calendar
631,365.25,0.004801820523641709,11.115128132336134,88.88487186766388,888.8487186766388,0.5,5%-95%,Cyclic + Calendar
632,365.25,0.004797927947254266,11.119926060283383,88.88007393971662,888.8007393971662,0.5,5%-95%,Cyclic + Calendar
633,365.25,0.0047940446059214995,11.124720104889294,88.87527989511071,888.752798951107,0.5,5%-95%,Cyclic + Calendar
634,365.25,0.0047901704631613026,11.129510275352464,88.87048972464754,888.7048972464754,0.5,5%-95%,Cyclic + Calendar
635,365.25,0.004786305482787157,11.134296580835242,88.86570341916476,888.6570341916475,0.5,5%-95%,Cyclic + Calendar
636,365.25,0.004782449628669383,11.139079030463922,88.86092096953608,888.6092096953608,0.5,5%-95%,Cyclic + Calendar
637,365.25,0.0047786028650079965,11.14385763332893,88.85614236667108,888.5614236667108,0.5,5%-95%,Cyclic + Calendar
638,365.25,0.004774765156105331,11.14863239848503,88.85136760151498,888.5136760151497,0.5,5%-95%,Cyclic + Calendar
639,365.25,0.0047709364665024625,11.153403334951525,88.84659666504847,888.4659666504847,0.5,5%-95%,Cyclic + Calendar
640,365.25,0.004767116760910995,11.158170451712442,88.84182954828755,888.4182954828756,0.5,5%-95%,Cyclic + Calendar
641,365.25,0.004763306004281276,11.162933757716722,88.83706624228329,888.3706624228328,0.5,5%-95%,Cyclic + Calendar
642,365.25,0.0047595041617114475,11.167693261878425,88.83230673812157,888.3230673812157,0.5,5%-95%,Cyclic + Calendar
643,365.25,0.0047557111984701805,11.172448973076909,88.82755102692309,888.275510269231,0.5,5%-95%,Cyclic + Calendar
644,365.25,0.004751927080121732,11.177200900157029,88.82279909984298,888.2279909984297,0.5,5%-95%,Cyclic + Calendar
645,365.25,0.004748151772275833,11.181949051929303,88.81805094807069,888.180509480707,0.5,5%-95%,Cyclic + Calendar
646,365.25,0.004744385240826432,11.186693437170128,88.81330656282988,888.1330656282987,0.5,5%-95%,Cyclic + Calendar
647,365.25,0.004740627451815272,11.191434064621939,88.80856593537806,888.0856593537806,0.5,5%-95%,Cyclic + Calendar
648,365.25,0.004736878371465992,11.19617094299341,88.8038290570066,888.0382905700659,0.5,5%-95%,Cyclic + Calendar
649,365.25,0.0047331379662182375,11.200904080959626,88.79909591904037,887.9909591904037,0.5,5%-95%,Cyclic + Calendar
650,365.25,0.00472940620263671,11.20563348716227,88.79436651283773,887.9436651283773,0.5,5%-95%,Cyclic + Calendar
651,365.25,0.004725683047536222,11.210359170209799,88.7896408297902,887.896408297902,0.5,5%-95%,Cyclic + Calendar
652,365.25,0.004721968467822535,11.215081138677627,88.78491886132237,887.8491886132238,0.5,5%-95%,Cyclic + Calendar
653,365.25,0.00471826243066289,11.219799401108292,88.78020059889171,887.8020059889171,0.5,5%-95%,Cyclic + Calendar
654,365.25,0.004714564903360951,11.224513966011648,88.77548603398834,887.7548603398835,0.5,5%-95%,Cyclic + Calendar
655,365.25,0.004710875853379547,11.22922484186503,88.77077515813497,887.7077515813497,0.5,5%-95%,Cyclic + Calendar
656,365.25,0.004707195248397511,11.23393203711342,88.76606796288658,887.6606796288658,0.5,5%-95%,Cyclic + Calendar
657,365.25,0.004703523056218728,11.23863556016964,88.76136443983036,887.6136443983036,0.5,5%-95%,Cyclic + Calendar
658,365.25,0.00469985924487446,11.24333541941451,88.7566645805855,887.5666458058548,0.5,5%-95%,Cyclic + Calendar
659,365.25,0.0046962037824869185,11.248031623197013,88.75196837680299,887.51968376803,0.5,5%-95%,Cyclic + Calendar
660,365.25,0.00469255663746253,11.252724179834477,88.74727582016553,887.4727582016553,0.5,5%-95%,Cyclic + Calendar
661,365.25,0.004688917778264567,11.257413097612732,88.74258690238726,887.4258690238727,0.5,5%-95%,Cyclic + Calendar
662,365.25,0.004685287173560937,11.262098384786293,88.73790161521372,887.3790161521371,0.5,5%-95%,Cyclic + Calendar
663,365.25,0.004681664792201445,11.2667800495785,88.7332199504215,887.332199504215,0.5,5%-95%,Cyclic + Calendar
664,365.25,0.004678050603217798,11.271458100181704,88.7285418998183,887.2854189981829,0.5,5%-95%,Cyclic + Calendar
665,365.25,0.004674444575709914,11.27613254475742,88.72386745524258,887.2386745524258,0.5,5%-95%,Cyclic + Calendar
666,365.25,0.004670846679073293,11.280803391436496,88.7191966085635,887.191966085635,0.5,5%-95%,Cyclic + Calendar
667,365.25,0.004667256882771653,11.285470648319269,88.71452935168074,887.1452935168073,0.5,5%-95%,Cyclic + Calendar
668,365.25,0.0046636751564506085,11.29013432347572,88.70986567652427,887.0986567652428,0.5,5%-95%,Cyclic + Calendar
669,365.25,0.004660101469937672,11.29479442494565,88.70520557505435,887.0520557505434,0.5,5%-95%,Cyclic + Calendar
670,365.25,0.004656535793162674,11.299450960738817,88.70054903926118,887.0054903926118,0.5,5%-95%,Cyclic + Calendar
671,365.25,0.004652978096294192,11.30410393883511,88.69589606116489,886.9589606116489,0.5,5%-95%,Cyclic + Calendar
672,365.25,0.004649428349580376,11.308753367184693,88.69124663281531,886.9124663281531,0.5,5%-95%,Cyclic + Calendar
673,365.25,0.004645886523474019,11.31339925370817,88.68660074629183,886.8660074629183,0.5,5%-95%,Cyclic + Calendar
674,365.25,0.0046423525885529665,11.318041606296728,88.68195839370327,886.8195839370328,0.5,5%-95%,Cyclic + Calendar
675,365.25,0.004638826515576966,11.322680432812296,88.67731956718771,886.773195671877,0.5,5%-95%,Cyclic + Calendar
676,365.25,0.00463530827539671,11.327315741087695,88.6726842589123,886.7268425891231,0.5,5%-95%,Cyclic + Calendar
677,365.25,0.004631797839101637,11.331947538926793,88.66805246107322,886.680524610732,0.5,5%-95%,Cyclic + Calendar
678,365.25,0.004628295177849395,11.336575834104648,88.66342416589535,886.6342416589536,0.5,5%-95%,Cyclic + Calendar
679,365.25,0.00462480026301364,11.341200634367656,88.65879936563235,886.5879936563234,0.5,5%-95%,Cyclic + Calendar
680,365.25,0.004621313066047606,11.345821947433707,88.6541780525663,886.541780525663,0.5,5%-95%,Cyclic + Calendar
681,365.25,0.004617833558620532,11.350439780992328,88.64956021900767,886.4956021900767,0.5,5%-95%,Cyclic + Calendar
682,365.25,0.004614361712492609,11.355054142704823,88.64494585729517,886.4494585729518,0.5,5%-95%,Cyclic + Calendar
683,365.25,0.004610897499605925,11.359665040204424,88.64033495979558,886.4033495979558,0.5,5%-95%,Cyclic + Calendar
684,365.25,0.004607440892016257,11.364272481096435,88.63572751890356,886.3572751890356,0.5,5%-95%,Cyclic + Calendar
685,365.25,0.00460399186192717,11.368876472958366,88.63112352704164,886.3112352704163,0.5,5%-95%,Cyclic + Calendar
686,365.25,0.004600550381724133,11.373477023340095,88.6265229766599,886.2652297665991,0.5,5%-95%,Cyclic + Calendar
687,365.25,0.004597116423894931,11.378074139763983,88.62192586023602,886.2192586023601,0.5,5%-95%,Cyclic + Calendar
688,365.25,0.004593689961052405,11.382667829725035,88.61733217027496,886.1733217027496,0.5,5%-95%,Cyclic + Calendar
689,365.25,0.004590270965979926,11.387258100691025,88.61274189930897,886.1274189930898,0.5,5%-95%,Cyclic + Calendar
690,365.25,0.004586859411631394,11.391844960102645,88.60815503989735,886.0815503989735,0.5,5%-95%,Cyclic + Calendar
691,365.25,0.00458345527098345,11.396428415373636,88.60357158462637,886.0357158462637,0.5,5%-95%,Cyclic + Calendar
692,365.25,0.004580058517296948,11.40100847389093,88.59899152610907,885.9899152610907,0.5,5%-95%,Cyclic + Calendar
693,365.25,0.004576669123844113,11.40558514301477,88.59441485698522,885.9441485698522,0.5,5%-95%,Cyclic + Calendar
